OSP_T02.25_TND_AVN20_R4,Promotion Order,OSP_T02.25_TND_AVN20_R4,940004,1008094,100052547,45850,311,,11615592,1,2025-02-10 18:10:18,1058047,33003,N,12,0,12,11574.07,138888.84,8,11111.11,11574.07,Y,N,,Y,Y,27777.78,,1000107,
OSP_T02.25_TND_AVN20_R4,Promotion Order,OSP_T02.25_TND_AVN20_R4,940004,1008094,100052547,45850,311,,11615598,2,2025-02-10 18:10:18,1058047,,Y,1,0,1,27777.78,27777.78,8,2222.22,0,N,N,,Y,Y,27777.78,,1000107,
